what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307910616508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307910617260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307910617917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307910619158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307910651033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307910652157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307910653274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307910655019
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307910669693
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1307910675802
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1307910675821
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307910693132
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307910733030
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307910816811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307910825725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307910835104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307910842120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307910845184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307910846837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307910848872
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307910851151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307910856555
activated,perspective,org.eclipse.wst.jsdt.ui,,"org.eclipse.wst.jsdt.ui.JavaPerspective",1307918435523
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1307918435525
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1307918435526
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1307918435557
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1307918435610
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1307918435657
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1307918435725
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1307918435726
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1307918435727
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1307918435829
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1307918435830
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1307918435877
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1307918435961
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1307918435962
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1307918436014
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1307918436062
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1307918436104
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1307918436105
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1307918436159
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1307918436160
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1307918436161
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1307918436162
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1307918436182
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1307918436205
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1307918436244
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1307918436260
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1307918436287
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1307918436332
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1307918436334
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1307918436705
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1307918436753
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1307918436754
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1307918436796
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1307918436878
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1307918436879
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1307918436962
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1307918436992
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1307918437064
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1307918437119
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1307918437164
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1307918437235
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1307918437284
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1307918437317
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1307918437366
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1307918437401
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1307918437480
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1307918437622
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1307918437622
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1307918437688
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1307918437719
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1307918437740
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1307918437776
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1307918437777
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1307918437802
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1307918437833
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1307918437854
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1307918437942
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1307918437954
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1307918437989
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1307918438035
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1307918438035
os,sysinfo,,,"win32",1307918438039
arch,sysinfo,,,"x86",1307918438039
ws,sysinfo,,,"win32",1307918438039
locale,sysinfo,,,"en_US",1307918438039
processors,sysinfo,,,"2",1307918438039
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1307918438039
java.runtime.version,sysinfo,,,"1.6.0_15-b03",1307918438039
java.specification.name,sysinfo,,,"Java Platform API Specification",1307918438039
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1307918438039
java.specification.version,sysinfo,,,"1.6",1307918438039
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1307918438039
java.version,sysinfo,,,"1.6.0_15",1307918438039
java.vm.info,sysinfo,,,"mixed mode",1307918438039
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1307918438039
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1307918438039
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1307918438039
java.vm.specification.version,sysinfo,,,"1.0",1307918438039
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1307918438039
java.vm.version,sysinfo,,,"14.1-b02",1307918438039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918466204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918477201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918487159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918487937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918495401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918508392
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1307918508465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918513396
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918530041
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307918530189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307918548429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307918552568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307918577265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307918582203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307918612406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307918614176
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307918625289
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1307918627309
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1307918627371
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1307918627470
started,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1307918627515
started,bundle,org.eclipse.wst.html.core,1.1.404.v201101190004,"org.eclipse.wst.html.core",1307918627611
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1307918627657
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1307918627969
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1307918628254
started,bundle,org.eclipse.wst.css.core,1.1.402.v201102031915,"org.eclipse.wst.css.core",1307918628390
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1307918628412
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1307918628901
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1307918628921
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1307918629041
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1307918629563
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1307918629608
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1307918629633
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1307918629638
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1307918629693
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1307918629831
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1307918629863
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1307918629906
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1307918629930
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1307918630484
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1307918630866
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1307918631160
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1307918631223
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1307918631940
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1307918632167
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1307918632296
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1307918633248
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1307918633771
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307918645083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307918648430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307918657924
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918665324
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918767448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307918869880
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307918872231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1307918916443
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1307918924241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307918925747
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307918926646
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919001657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919013637
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919026912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919051531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919060314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919073317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919139650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307919162449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919163850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919367794
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1307919370178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307919381509
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919382198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919431078
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307919435456
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919438993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919519706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919532359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919607084
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307919610358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919610693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919618127
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919619280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919664293
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1307919673141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919679666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919680767
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307919682934
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307919730741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307919731618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920723613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920724704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920807455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920813736
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920826113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920827555
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920853120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920855175
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920890477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307920892230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307923819103
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1307923835099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307923928341
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307923936554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307923937821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307923945224
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1307923946467
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1307923946526
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.smartEnter",1307923978258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307924001910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307924002704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307924011005
activated,editor,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1307924021642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307924177717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307924178434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307924197367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1307924221340
